,address,category,id,lat,lng,location,name,originalId,subCategory,details,reviews,checkinsCount,usersCount,likes,checkins,talking_about_count,fan_count,Solo,Famille,Couple,Entre amis,Entre collègues
984,"2, Rue Etienne Marey",attraction,89691,48.867968324382,2.405823469162,Paris,DorVador,4f7da707754aeb23215f0a61,Synagogue,http://tour-pedia.org/api/getPlaceDetails?id=89691,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89691,20,2,1,,,,4.0,4.0,3.0,3.0,2.0
985,Rue Sainte Isaure,attraction,91050,48.893011460278,2.3439365386205,Paris,Synagogue,516c6256498e44df7faa8633,Synagogue,http://tour-pedia.org/api/getPlaceDetails?id=91050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91050,1,1,0,,,,4.0,4.0,3.0,3.0,2.0
986,65 Quai d'Orsay,attraction,83474,48.862361519804004,2.3067426486602,Paris,American Church in Paris,4adcda09f964a5201a3421e3,Temple,http://tour-pedia.org/api/getPlaceDetails?id=83474,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83474,94,12,1,,,,4.0,4.0,3.0,3.0,2.0
987,17 rue Pajol,attraction,85319,48.885926054276,2.360932285693,Paris,Temple de Ganesh,4ba62686f964a5204f3739e3,Temple,http://tour-pedia.org/api/getPlaceDetails?id=85319,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85319,60,55,1,,,,4.0,4.0,3.0,3.0,2.0
988,160 rue de Rivoli,attraction,86465,48.861630386784,2.3400127887726,Paris,Temple protestant de l'Oratoire du Louvre,4c1134176b7e2d7f7fe12835,Temple,http://tour-pedia.org/api/getPlaceDetails?id=86465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86465,5,3,0,,,,4.0,4.0,3.0,3.0,2.0
989,rue du cotentin,attraction,87297,48.838118438745006,2.3131180000000002,Paris,Daso,4cc32382c844721e0e26e101,Temple,http://tour-pedia.org/api/getPlaceDetails?id=87297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87297,21,4,0,,,,4.0,4.0,3.0,3.0,2.0
990,3 rue de Wattignies,attraction,88119,48.837079824384006,2.3924427906237002,Paris,Eglise Evangelique Protestante,4db6f0170cb6729b6ac21458,Temple,http://tour-pedia.org/api/getPlaceDetails?id=88119,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88119,15,15,1,,,,4.0,4.0,3.0,3.0,2.0
991,44 Rue D'Ivry,attraction,89587,48.82443525913,2.3664763660087003,Paris,Temple bouddhiste de l'association des Teochew de France,4f5b6b53e4b036907006bbaf,Temple,http://tour-pedia.org/api/getPlaceDetails?id=89587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89587,11,3,0,,,,4.0,4.0,3.0,3.0,2.0
992,37 bis boulevard de la Chapelle,attraction,83699,48.884186132996,2.3593980259585,Paris,Les Bouffes du Nord,4adcda15f964a5208a3721e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=83699,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83699,43,41,0,,,,4.0,4.0,4.0,4.0,3.0
993,44 boulevard de Bonne Nouvelle,attraction,83719,48.870606199606,2.3488245589017,Paris,Théâtre du Gymnase,4adcda16f964a520023821e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=83719,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83719,8,2,2,,,,4.0,4.0,4.0,4.0,3.0
994,106 rue Brancion,attraction,83738,48.830705241378006,2.3003915150381,Paris,Le Monfort Théâtre,4adcda17f964a5206c3821e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=83738,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83738,7,7,0,,,,4.0,4.0,4.0,4.0,3.0
995,17 Boulevard Jourdan,attraction,83745,48.819114415509006,2.3383283615112003,Paris,Théâtre de la Cité Internationale,4adcda1af964a520cf3821e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=83745,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83745,13,1,0,,,,4.0,4.0,4.0,4.0,3.0
996,20 rue Théodore Deck,attraction,83749,48.837145845277995,2.2890430445703998,Paris,Le Théo-Théatre,4adcda1df964a5201f3921e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=83749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83749,1,1,0,,,,4.0,4.0,4.0,4.0,3.0
997,25 Rue de Mogador,attraction,84089,48.875293359031,2.3311722278595,Paris,Théâtre Mogador,4b3159a7f964a5203e0525e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=84089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84089,62,37,1,,,,4.0,4.0,4.0,4.0,3.0
998,1 Place Colette,attraction,84191,48.863487191664,2.3356486247148998,Paris,La Comédie-Française,4b48b4b0f964a5207c5326e3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=84191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84191,2,2,0,,,,4.0,4.0,4.0,4.0,3.0
999,53 Rue Notre-Dame-des-Champs,attraction,84635,48.844241181998996,2.3303175799637996,Paris,Théâtre Lucernaire,4b6dba22f964a5200a8a2ce3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=84635,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84635,50,43,5,,,,4.0,4.0,4.0,4.0,3.0
1000,2 Avenue Franklin Delano Roosevelt,attraction,85402,48.867876578228,2.3105621337891002,Paris,Théâtre du Rond-Point,4bad0412f964a520aa243be3,Theater,http://tour-pedia.org/api/getPlaceDetails?id=85402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85402,238,235,9,,,,4.0,4.0,4.0,4.0,3.0
1001,12 rue Neuve de la Chardonnière,attraction,86529,48.895202000000005,2.348025,Paris,Théâtre Alambic Comédie,4c1e689663750f472eb2b967,Theater,http://tour-pedia.org/api/getPlaceDetails?id=86529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86529,6,2,0,,,,4.0,4.0,4.0,4.0,3.0
1002,31 Rue de la Gaîté,attraction,87143,48.83959787923101,2.3235410607319,Paris,Théâtre de la Gaîté Montparnasse,4c9e4d5854c8a1cd016c8c4b,Theater,http://tour-pedia.org/api/getPlaceDetails?id=87143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87143,2,2,0,,,,4.0,4.0,4.0,4.0,3.0
